time,open,high,low,close,dynamic_sine_wave,dynamic_cosine_wave,adaptive_EB_sinewave,cycle_strength,cycle_stability,snr,cycle_phase,cycle_stage,cycle_stage_pct,cycle_phase_velocity,phase_velocity,phase_direction
1743511800,3133.05,3133.05,3132.05,3132.62,0.9054189374898044,0.3085373697797051,-0.8516787373503268,0.9999999996965298,1,0.7734288302621704,-1.2232329380206792,0.8053164313611868,80.53164313611867,-0.6761581058020074,-0.21522780970008448,-1
1743511860,3132.65,3133.22,3132.65,3132.91,0.770957249995011,-0.406604602204207,-0.9667896902289697,0.9999999997268768,1,0.72902361804449,-1.9689103854292611,0.6866381796539642,68.66381796539642,-0.745677447408585,-0.23735650341444625,-1
1743511920,3132.92,3133.16,3132.57,3133.16,0.6907315244904564,-0.2425980947664848,-0.22576761078452798,0.9999999997541891,1,0.712664207003798,-2.392113527512528,0.6192833076593905,61.92833076593905,-0.42320314208326004,-0.1347097439891451,-1
1743511980,3133.13,3133.31,3132.04,3132.49,0.494450142003156,-0.5935438929355318,-0.23373242534297867,0.9999999997787702,1,0.6736848488133946,-2.7664500301411508,0.559705802886313,55.9705802886313,-0.3743365026286214,-0.11915500954615474,-1
1743512040,3132.5,3132.76,3132.36,3132.48,0.23569548183762357,-0.7824595810547527,-0.43269315350679255,0.9999999998008932,1,0.6929502098457024,-2.6364559438260713,0.5803950042960724,58.03950042960724,0.12999408631507725,0.0413784028195181,1
1743512100,3132.5,3132.94,3132.31,3132.66,0.054410005273424565,-0.5481971144132821,-0.9240038234485012,0.9999999998208038,1,0.7096947507062705,-2.1062633013167087,0.6647777841423916,66.47777841423917,0.5301926425093626,0.16876555969263843,1
1743512160,3132.67,3133.55,3132.58,3133.43,-0.13277163962036875,-0.5660267967774617,-0.3275301173541615,0.9999999998387235,1,0.7236943546877005,-2.617021334009685,0.5834881185154125,58.34881185154125,-0.5107580326929702,-0.16257933125395618,-1
1743512220,3133.42,3133.72,3133.25,3133.61,-0.30556541719704033,-0.5225186929001269,0.5650986295248208,0.9999999998548511,1,0.7221841280579662,-3.966120574862906,0.368772305612099,36.8772305612099,-1.3490992408532172,-0.42943162580662597,-1
1743512280,3133.62,3134.21,3133.46,3134.03,-0.49992582791240764,-0.587734982027712,0.9256933433098999,0.9999999998693659,1,0.7402327885514746,-4.146692764994988,0.34003334896764853,34.003334896764855,-0.18057219013207826,-0.05747791328889964,-1
1743512340,3134.01,3134.09,3133.08,3133.24,-0.6025859404744542,-0.3104384230797818,0.977456398002493,0.9999999998824294,1,0.6829503959034952,-4.404866225080006,0.29894376661997973,29.894376661997974,-0.2581734600850183,-0.0821791646953376,-1
1743512400,3133.23,3133.58,3131.32,3133.24,-0.7224396219188742,-0.3624308111431755,0.7989882414410259,0.9999999998941864,1,0.5803564399030215,-4.286535212744191,0.3177767321542928,31.77767321542928,0.11833101233581522,0.03766593106862608,1
1743512460,3133.32,3134.19,3133.32,3133.75,-0.686328666633394,0.10919750363563714,0.7679807827518754,0.9999999999047677,1,0.4741028904961243,-4.853630024876757,0.22752078960162508,22.752078960162507,-0.5670948121325601,-0.18051188510533336,-1
1743512520,3133.74,3134.54,3133.4,3134.07,-0.6415970898539577,0.13526577957809666,0.7862884587379327,0.999999999914291,1,0.366901652179435,-4.882752165825217,0.22288585691625892,22.288585691625894,-0.029122140948463215,-0.009269865370733637,-1
1743512580,3134,3134.88,3133.89,3134.11,-0.4963754475087211,0.43914210224018646,0.9449713801868824,0.9985567141080729,1,0.2852238061736969,-5.147412058740393,0.1807639267206369,18.07639267206369,-0.2646598929151711,-0.08424386039124235,-1
1743512640,3134.1,3135.13,3133.97,3134.71,-0.24574237452344824,0.757900356890441,0.9762774417424237,0.9952229084767321,1,0.21739552598221748,-5.372521060722939,0.14493671632063151,14.493671632063151,-0.22510900198254213,-0.0716544208000097,-1
1743512700,3134.74,3135.05,3133.45,3134.63,0.06637852419725203,0.9438360936000012,0.9860680686327381,0.9919133215154475,1,0.20709012954628717,-5.475907696769447,0.12848222214418697,12.848222214418698,-0.10338663604650145,-0.032908988352886866,-1
1743512760,3134.64,3135.38,3134.01,3134.36,0.3956702089764196,0.9957595876815921,0.9701297857407937,0.9886315429994057,1,0.19698512118342976,-5.510823660657088,0.12292517389865072,12.292517389865072,-0.03491596388764817,-0.011114096491074634,-1
1743512820,3134.35,3135.99,3134.32,3135.67,0.7795556705015028,1.1608481068737813,0.9644644606413156,0.9845522540532656,1,0.1594621784600162,-5.5899277427232406,0.11033536821907566,11.033536821907566,-0.07910408206614516,-0.025179611359147907,-1
1743512880,3135.66,3136.06,3134.29,3135.97,1.0347980193015927,0.7718385484604801,0.9221920791130156,0.9795766735574726,1,0.11598816365111841,-5.4092641951403735,0.1390888648534068,13.90888648534068,0.1806635475828664,0.05750699326866206,1
1743512940,3135.96,3136.96,3135.75,3136.86,1.3876529368050565,1.0670134819842252,0.97113506294854,0.9750711061527992,1,0.11506999836913183,-5.544794408570361,0.11751856144772468,11.751856144772468,-0.1355302134299895,-0.043140606811364814,-1
1743513000,3136.94,3137,3134.88,3135.23,1.4035375576832338,0.04803420270615025,0.9695554087057582,0.9708372212278982,1,0.10910752301263098,-4.761891010605488,0.24212150719727552,24.21215071972755,0.7829033979648718,0.24920589149910133,1
1743513060,3135.25,3135.32,3134.21,3135.31,1.2574855958672488,-0.44165294175437253,0.7432711412406268,0.9691003050427474,1,0.17822686458796544,-4.17624387790935,0.33533014327346106,33.53301432734611,0.5856471326961326,0.1864172721523693,1
1743513120,3135.3,3135.78,3133.14,3134.64,0.9751655578396466,-0.8537199621337103,0.12556505033343562,0.969653682613401,1,0.24878026916427887,-3.2876255457658132,0.4767581433561806,47.675814335618064,0.8886183321435337,0.2828560001654381,1
1743513180,3134.55,3135.49,3134.3,3134.86,0.5871712003674617,-1.1732731777857797,-0.8592971015067701,0.9726883143520609,1,0.34496119745405407,-2.509455559640905,0.6006077432137114,60.060774321371134,0.7781699861249098,0.24769919971506202,1
1743513240,3134.9,3135.24,3134.01,3134.56,0.13554773243556015,-1.365684039415658,-0.985669466438655,0.9754194829168549,1,0.4243800907468095,-2.5164242812066036,0.5994986367294993,59.94986367294993,-0.006968721565692615,-0.002218212968422144,-1
1743513300,3134.59,3134.92,3133.15,3133.53,-0.3307644355455075,-1.410101844603618,-0.9675958238975647,0.9778775346251694,1,0.5053453531291474,-2.5401963460604335,0.5957151951005112,59.57151951005112,-0.0237720648538291,-0.007566883257976032,-1
1743513360,3133.46,3135.07,3133.31,3133.74,-0.7612331445961986,-1.3017132349442835,-0.9708242380286456,0.9800897811626524,1,0.523601348855122,-2.500781755900441,0.6019882219544153,60.19882219544152,0.039414590159990937,0.012546053707807472,1
1743513420,3133.77,3134.87,3133.77,3134.48,-1.109210430680646,-1.052263798116806,-0.9436499060881858,0.9820808030463872,1,0.5870594104036455,-2.4105589990050404,0.6163476196936966,61.634761969369656,0.09022275689539505,0.028718795478561016,1
1743513480,3134.47,3134.84,3134.02,3134.41,-1.3369875554276853,-0.688785251208261,-0.7652090230324498,0.9838727227417485,1,0.6282071670940135,-2.303681553031261,0.6333576935254606,63.33576935254606,0.10687744597377513,0.0340201476635266,1
1743513540,3134.4,3134.75,3133.3,3133.56,-0.9649193566114427,1.1251133671691589,-0.8331610711602644,0.9854854504675736,1,0.6444901245850729,-0.6374017268509036,0.8985543644363686,89.85543644363686,1.6662798261803506,0.530393341821814,1
1743513600,3133.54,3134.22,3131.83,3132.06,-1.3883668853424733,-1.8870254854525454,0.5051978228875187,0.9869369054208162,1,0.6321371141298379,-3.4031798511451328,0.4583671044595115,45.83671044595115,-2.7657781242942283,-0.8803745199537139,-1
1743513660,3132.02,3132.02,3130.58,3131.68,-1.4461683625802004,-0.243718486235919,-0.5423719624645492,0.9264924791023913,0,0.6083088074552242,-1.993115172237303,0.6827858681869788,68.27858681869789,1.4100646789078324,0.4488375274549355,1
1743513720,3131.64,3132.12,3131.15,3131.16,-1.2149788773086854,0.8775245726279722,-0.6827622195329967,0.8754989581350355,0,0.5885242314294453,-0.6612157615464511,0.8947642430996103,89.47642430996103,1.331899410690852,0.423956749825263,1
1743513780,3131.2,3131.2,3128.69,3129.25,-1.1738233081916811,0.15936354903848313,-0.7898757755883087,0.8317540641791292,0,0.5268333952532418,-1.3717112078843101,0.7816853807706576,78.16853807706576,-0.7104954463378578,-0.22615772465790507,-1
1743513840,3129.14,3130.7,3129.09,3130.67,-0.6968102815414867,1.8459129396506941,-0.8359398633770814,0.7947053771092536,0,0.4708906449345746,-0.42522963566609207,0.9323226015345757,93.23226015345757,0.9464815722182238,0.3012744415278381,1
1743513900,3130.68,3131.16,3129.7,3129.72,-0.18767711021777125,2.023766119213648,-0.814028713349517,0.7655627063065208,0,0.4775955636064201,-0.38243125290575364,0.9391341757072226,93.91341757072226,0.04279838276033532,0.013623148345292645,1
1743513960,3129.69,3130.04,3128.9,3129.33,0.332390692307456,2.0707672105743975,-0.7704554997138581,0.7528022472758283,0.20057126329811759,0.4880752991260084,-0.356193130052894,0.9433101026567076,94.33101026567076,0.026238122852852985,0.008351853898967952,1
1743514020,3129.32,3129.49,3128.2,3128.98,0.8808219412740398,2.182911640309811,-0.7504169348225149,0.74900793808167,0.3719546058626241,0.4885565801043302,-0.33111289796477905,0.9473017455674231,94.73017455674231,0.0250802320881216,0.007983285821433041,1
1743514080,3128.95,3130.3,3128.94,3130.01,1.3552003432059574,1.8844696406406327,-0.7487598254857352,0.7591837020539318,0.5768127481621964,0.5455141377624818,-0.3782041414293289,0.939806941393696,93.9806941393696,-0.047091243464543464,-0.014989608347452006,-1
1743514140,3129.97,3130.37,3128.94,3129.18,1.7453121266942968,1.5444211115987816,-0.7562495857046919,0.7772403740472605,0.7101455850669034,0.6247406438082461,-0.4553458028498838,0.9275294646602934,92.75294646602934,-0.07714166142055429,-0.02455495346680515,-1
1743514200,3129.17,3130.95,3128.8,3128.89,2.0256155090310015,1.104821831615974,-0.7690174665235479,0.7980404684865859,0.788824301198814,0.6596823130776178,-0.6080738342313552,0.9032220435172381,90.32220435172381,-0.15272803138147,-0.04861484228611013,-1
1743514260,3128.94,3131.82,3128.15,3131.22,2.1918604000648263,0.6293816582826596,-0.8190645761056926,0.8182364216379273,0.8331178495578292,0.6815784843249841,-0.9156132952251639,0.8542756181042562,85.42756181042563,-0.3075394609938086,-0.09789285082596354,-1
1743514320,3131.19,3131.79,3130.56,3131.37,2.194249170892571,0.00900638838451086,-0.876792826792491,0.8294081174708957,0.7397859713665379,0.717197934431263,-1.560524719450477,0.7516347770823634,75.16347770823634,-0.6449114242253101,-0.2052816820437848,-1
1743514380,3131.36,3132.3,3131.33,3132.3,2.042436593981591,-0.5704946842982748,-0.9161809690336069,0.8382154248073537,0.6785095511593808,0.76147005801245,-2.127731186596641,0.6613610640823606,66.13610640823606,-0.5672064671461698,-0.18054742600000734,-1
1743514440,3132.29,3132.97,3130.77,3130.77,1.5050394703681105,-2.013037739850584,-0.9387655428864415,0.8543938823266183,0.7609439611409147,0.7883962795071702,-2.705231521883867,0.5694490310841717,56.944903108417165,-0.5775003352872279,-0.18382406599637846,-1
1743514500,3130.78,3132.39,3130.38,3130.55,1.0978313067472154,-1.5202612183004416,-0.952928884026109,0.8689544940939564,0.8189881146785702,0.815316931420535,-2.5816862362455524,0.5891118739892096,58.91118739892096,0.12354528563831746,0.03932568581007674,1
1743514560,3130.57,3131.62,3130.51,3130.68,0.6451020296504377,-1.6840182315109016,-0.9631749039524791,0.8820590446845608,0.8575114934394503,0.8874590304730459,-2.6220532480421,0.5826872645239403,58.26872645239403,-0.04036701179654756,-0.01284921893053879,-1
1743514620,3130.63,3130.72,3129.5,3130.35,0.17719889778609926,-1.733625766179228,-0.971549424679593,0.8938531402161046,0.8816106475249633,0.9478573779174797,-2.63078866338342,0.5812969799924084,58.12969799924084,-0.008735415341325492,-0.0027805690630654566,-1
1743514680,3130.34,3131.76,3129.86,3129.89,-0.2899706032392047,-1.7237770352605568,-0.9788376641266607,0.9044678261944942,0.8957274925785628,0.967130535384241,-2.625152393123635,0.582194020264855,58.2194020264855,0.005636270259789633,0.0017940805448947224,1
1743514740,3129.9,3132.17,3129.58,3132,-0.7165860242674855,-1.5669694040981654,-0.9852558044355316,0.9140210435750448,0.9036093653030991,0.987174103604789,-2.5802903713785312,0.5893340327826844,58.933403278268436,0.044862021745108116,0.014280025035660107,1
1743514800,3132.01,3133.58,3131.57,3133.53,-1.0955862238379794,-1.385246526622049,-0.990775235467726,0.9226189392175402,0.9067622304358962,1,-2.520715615644825,0.5988156496411959,59.88156496411959,0.05957475573370452,0.018963233717022618,1
1743514860,3133.62,3134.91,3133.1,3133.54,-1.4122492514872516,-1.1512708411188746,-0.995219811063027,0.9303570452957862,0.9062274064964697,1,-2.428767352046158,0.6134496703016403,61.344967030164035,0.09194826359866592,0.029268041320888536,1
1743514920,3133.53,3133.67,3132.76,3132.79,-1.6120696164827373,-0.7223773541991221,-0.9983298990295892,0.9373213407662075,0.9033776461166667,1,-2.197176941814611,0.6503084288626709,65.0308428862671,0.23159041023155202,0.07371751712206272,1
1743514980,3132.78,3133.87,3132.56,3133.19,-1.6894027537315535,-0.27789790008300225,-0.9998228894962397,0.9435892066895868,0.899026120524147,1,-1.841900388863472,0.7068524484294942,70.68524484294943,0.355276552951135,0.11308803913364528,1
1743515040,3133.18,3133.47,3132.05,3132.26,-1.6360027223789884,0.1906782295626541,-0.9994385290942637,0.9492302860206281,0.8938436755122815,1,-1.3822765029075086,0.7800038618424914,78.00038618424914,0.4596238859559596,0.14630282682599308,1
1743515100,3132.17,3132.26,3131.67,3132.09,-1.4152063333076776,0.6797492067949011,-0.9938797017681508,0.9468816214436133,0.888053462801947,1,-0.9709337435754506,0.8454710952952482,84.54710952952482,0.41134275933205156,0.13093446690551172,1
1743515160,3132.15,3133.53,3131.56,3133.42,-1.039696947082886,1.1383798284448243,-0.976420107049849,0.9161686786109138,0.4108996521130288,1,-0.7089634181474409,0.8871649675305084,88.71649675305085,0.26197032542800924,0.08338774447052023,1
1743515220,3133.35,3133.91,3132.86,3133.28,-0.5512724748773246,1.4784213947530178,-0.9537421212508633,0.8839827350686936,0.0628211794708804,1,-0.5729288252330846,0.908815545424322,90.8815545424322,0.13603459291436248,0.04330115578762902,1
1743515280,3133.3,3134.41,3133.1,3133.42,-0.002906367882806339,1.6589119943639887,-0.9314511602566125,0.8726224873336035,0.31875669699980536,1,-0.5116166936491382,0.9185736742374078,91.85736742374078,0.061312131583945884,0.019516257626171412,1
1743515340,3133.4,3134.34,3133.39,3134.19,0.5458991687360439,1.6598497444846592,-0.902384050594495,0.8781125753047292,0.5388252643743985,1,-0.49795803527846516,0.9207475172331039,92.07475172331038,0.013658658370668098,0.004347685991390642,1
1743515400,3134.15,3134.15,3130.81,3132.26,0.8287969525244603,0.8555316833944465,-0.8618590200813901,0.8903013177742563,0.6898597512674922,1,-0.7890824200123134,0.8744136323481252,87.44136323481251,-0.2911243847338552,-0.09266776976995954,-1
1743515460,3132.3,3133.53,3131.81,3133.39,1.1309241116469801,0.913645108895763,-0.780323405658406,0.9012711859968306,0.7921177814366853,1,-0.7068562995874217,0.8875003258650161,88.75003258650162,0.08222612042488664,0.026173387033780332,1
1743515520,3133.34,3134.01,3132.3,3132.43,1.3105079952970549,0.5430590632579646,-0.5313694553608209,0.9111440673971476,0.8609319549090833,1,-0.7745187549582297,0.8767315116310173,87.67315116310172,-0.06766245537081406,-0.02153762846799964,-1
1743515580,3132.42,3133.02,3131.56,3132.97,1.3517182400885734,0.14518793606257271,0.5003777695348773,0.9200296606574329,0.9070819224758031,0.9676028733317171,-4.994790891691423,0.2050543398769344,20.50543398769344,2.0629131704463886,0.6566456564918327,1
1743515640,3132.96,3134.02,3132.96,3133.66,1.2875514762455427,-0.23151646715862392,0.9882805440236198,0.9063900638520918,0.4298826120095164,0.9263984686454154,-4.4822766169166215,0.2866235201125019,28.662352011250192,0.5125142747748002,0.16313836047113467,1
1743515700,3133.63,3133.9,3132.96,3133.05,1.127292426590226,-0.5843638575015461,0.9855350485267985,0.8646389025775152,0.03281346508505534,0.940347490086042,-4.177176299133521,0.3351817438265905,33.51817438265905,0.3051003177830969,0.09711644742817593,1
1743515760,3133.09,3133.64,3132.34,3132.63,0.8836464434910238,-0.8911747481697258,0.9516662850256421,0.840773073666482,0.24058648121885495,0.9315856142957777,-3.959804186913914,0.36977758997666715,36.97775899766672,0.2173721122196075,0.06919169230015344,1
1743515820,3132.64,3134.06,3132.5,3133.39,0.5776456813720281,-1.1303447623119616,0.8975909642798864,0.8334473998804555,0.4481962706129454,0.9120698388453979,-3.8127170880155177,0.39318722883139334,39.31872288313934,0.14708709889839167,0.04681927770945102,1
1743515880,3133.45,3133.58,3132.74,3133.32,0.23251443262912458,-1.285383526911909,0.7549316022517253,0.837287669413405,0.5889377652613872,0.9003341037279154,-3.6726365351644574,0.4154817412486851,41.54817412486851,0.14008055285106202,0.044589024834584025,1
1743515940,3133.33,3133.94,3133.19,3133.52,-0.12684913529891134,-1.3474474022371044,0.07530967517990492,0.8477810450563047,0.6657488467622861,0.8979641981716361,-3.197425189395375,0.49111397594118644,49.11139759411864,0.4752113457690852,0.1512644693850035,1
1743516000,3133.74,3135.17,3133.43,3134.93,-0.49842142491417324,-1.400181268804287,-0.7851539961298516,0.8630029405506742,0.7273591700817874,0.8602447172736764,-2.6305322875015946,0.5813377834812904,58.13377834812904,0.5668929018937856,0.1804476150802097,1
1743516060,3134.86,3135.28,3132.72,3132.73,-0.8321148883400247,-1.262684996695533,-0.9238968579763264,0.8767026464956067,0.7791535287398573,0.8125160341323877,-2.509911816123065,0.6005351277392579,60.05351277392579,0.12062047137852527,0.03839468851593356,1
1743516120,3132.72,3132.72,3130.18,3131.54,-1.1043976528863173,-1.0346417883773191,-0.9421782850712754,0.889032381846046,0.8223018422959241,0.7724932825624153,-2.4029342833390785,0.6175611308816047,61.75611308816047,0.10697753278399169,0.03405200628469513,1
1743516180,3131.58,3132.56,3130.07,3132.17,-1.188189500009576,-0.3198490038400988,-0.9361882855172131,0.9001291436614415,0.8536817418788448,0.7020409703056989,-1.9000133779449015,0.6976034789593394,69.76034789593393,0.5029209053941825,0.16008469615547122,1
1743516240,3132.16,3132.71,3131.71,3132.34,-1.2836986174584248,-0.3790539664665812,-0.8847688583778417,0.9101162292952973,0.8733199356821656,0.6745856431062942,-1.9755614089951337,0.6855796363768349,68.5579636376835,-0.07554803105022923,-0.02404768516500795,-1
1743516300,3132.35,3134.17,3132.35,3133.93,-1.2985507056813783,-0.059885430177750526,-0.7691252770878211,0.9119516273938004,0.7706113732637949,0.663362999562891,-1.648501289537876,0.7376328710766833,73.76328710766833,0.32706011945725577,0.10410646939969607,1
1743516360,3133.92,3134.61,3132.98,3133.98,-1.2354063426852888,0.25828734586190305,-0.6683129681550586,0.9078291113062713,0.6645217134947242,0.6637355718907071,-1.2020021079216434,0.8086954229173926,80.86954229173926,0.44649918161623203,0.1421251036814185,1
1743516420,3133.91,3133.91,3132.51,3133.06,-1.1011872364274988,0.5568341087403663,-0.59807267384297,0.9077933105460807,0.675714604590562,0.6787115479033257,-0.8210902665245357,0.8693194253579783,86.93194253579783,0.380911841397105,0.12124800488117062,1
1743516480,3133.1,3133.57,3132.44,3132.56,-0.9199877313435906,0.8121957884442755,-0.4881769173487162,0.9092610975414321,0.6888127788682681,0.7026078340467495,-0.5411972060002057,0.9138657894775445,91.38657894775444,0.27989306052433527,0.089092728239134,1
1743516540,3132.57,3133.08,3131.7,3132.08,-0.6942277356814635,1.0162291155330325,-0.7135319947280215,0.8955238466233759,0.4877756254073995,0.6744318139599074,-0.6121587084704601,0.9025719155901758,90.25719155901758,-0.07096150247025768,-0.0225877477747385,-1
1743516600,3132.13,3133.32,3131.58,3131.66,-0.4324344612995472,1.1702285497165674,0.3057067501153305,0.8794783547260183,0.38670830491868946,0.6475671040811439,-6.027659120843175,0.04066825564486052,4.066825564486052,0.8676848948068677,0.2761926801093685,1
1743516660,3131.64,3131.71,3129.71,3131.69,-0.1588952169574947,1.2207773939150401,-0.43097125638431316,0.8784124997925433,0.5819936074330739,0.6016141461169338,-0.33937175201924674,0.94598730812038,94.598730812038,-0.5948979383556514,-0.18936189504895912,-1
1743516720,3131.75,3132.79,3130.35,3130.44,0.15267969141683627,1.3895812974460824,0.40779428594696404,0.8800883478881498,0.6927172497858438,0.5290743570751882,-5.9977341192322555,0.04543096757327134,4.543096757327135,0.624822939966571,0.1988873189057807,1
1743516780,3130.47,3130.64,3127.87,3127.9,0.6075774854389528,2.0281120067787475,-0.41180774896153916,0.8841042887858117,0.7875407802636315,0.43157205873524473,-0.20032633805290345,0.9681170730673824,96.81170730673824,-0.4857775260002369,-0.15462778901177882,-1
1743516840,3127.91,3127.91,3123.75,3125.38,1.5274680116077302,4.100538908809904,0.4114455866805975,0.8869254732667751,0.8549931410294644,0.2875303537245821,-6.18318063293416,0.015916238238454294,1.5916238238454294,0.3003310122983259,0.09559833034214275,1
1743516900,3125.48,3126.64,3124.92,3125.49,2.0330370793076336,2.253427256865538,-0.4114935626832227,0.8885728560991487,0.9016655784248675,0.17772109825324262,-0.1806178163462704,0.9712537817180269,97.1253781718027,-0.2806224905916933,-0.08932491304085377,-1
1743516960,3125.53,3129.67,3125.41,3129.63,2.436722591963282,1.7991977053033978,0.4115939401066569,0.8911055388587281,0.9335606249998549,0.15843860688329875,-6.0582899341065755,0.0357932103030656,3.57932103030656,0.4055131894192813,0.1290788571700774,1
1743517020,3129.62,3130.19,3128.24,3128.24,2.7182623968913546,1.2547476214767268,-0.4116186167358551,0.8956149767001957,0.9551769796100709,0.19621532968318128,-0.3169870772308201,0.9495499397624626,94.95499397624626,-0.5418824503038283,-0.1724865410812052,-1
1743517080,3128.23,3128.6,3127.03,3128.21,2.8635235595898716,0.6473693955085046,0.4116566131770803,0.9033154511717728,0.969761294480329,0.29304009062644026,-5.716792302584643,0.09014424641395574,9.014424641395575,0.8833800818257627,0.2811886133029862,1
1743517140,3128.22,3128.36,3127.21,3127.23,2.865210153208517,0.007516278993154432,-0.41167762975398914,0.9129839060545956,0.9795869916649258,0.4684477266603514,-1.5525406737048684,0.7529054774286488,75.29054774286487,-2.1189336782998156,-0.6744775379706153,-1
1743517200,3127.26,3127.47,3126.18,3126.18,2.7232293082421037,-0.6327258131673408,0.41168154841275983,0.921685515449136,0.9862060737021265,0.6241495275168695,-3.7184230127578672,0.4081945970129276,40.81945970129276,-2.1658823390530033,-0.6894217608314438,-1
1743517260,3126.17,3127.15,3125.09,3126.02,2.444696143991433,-1.241248949485923,-0.41168320794877905,0.9295169639042224,0.990674705155605,0.7335214339682639,-2.8213411744801533,0.55096960593279,55.096960593279,0.8970818382777148,0.2855500178397251,1
1743517320,3126.01,3127.2,3123.83,3124.27,2.043575786438733,-1.78753567087644,0.41168305966034335,0.9365652675138002,0.9937028663872269,0.7797084416149791,-3.3679531724365432,0.4639736045046936,46.397360450469364,-0.5466119979563882,-0.17399200285619235,-1
1743517380,3124.28,3126.13,3123.75,3125.7,1.5462081289441978,-2.241994462368279,-0.30693846002014785,0.9429087407624202,0.9957575257795732,0.8075486982687835,-3.0055342819583615,0.5216543623941764,52.16543623941764,0.36241889047818,0.11536151577896517,1
1743517440,3125.68,3127.54,3125.6,3127.23,0.9742766596986082,-2.5833405090012294,0.43527020419307483,0.9486178666861781,0.9589874597569791,0.8403217491370636,-3.3085160489543455,0.4734333165100487,47.343331651004874,-0.3029817669959858,-0.09644209176825602,-1
1743517500,3127.22,3129.33,3127.22,3128.93,0.35612110979422873,-2.7980265034272347,-0.35344807353480656,0.9537560800175603,0.9276998818890982,0.8813800245703323,-3.0159376981827535,0.5199986072770221,51.999860727702206,0.29257835077158845,0.0931305815339455,1
1743517560,3128.92,3128.99,3128.4,3128.92,-0.3206679279474409,-2.8757975255243964,0.5658108392122697,0.9583804720158042,0.938007023467555,0.9487485530327472,-3.335860491300636,0.4690813133445452,46.908131334454524,-0.31992279311788074,-0.10183458786495303,-1
1743517620,3128.93,3130.45,3128.07,3128.25,-0.9326662978655947,-2.55863987486378,-0.5695141255849208,0.9625424248142238,0.7550888927596453,1,-2.9225783006021544,0.5348572168860559,53.485721688605594,0.4132821906984798,0.13155180708302078,1
1743517680,3128.22,3128.3,3126.84,3127.81,-1.5152210743909995,-2.4130441395299056,-0.5950260261967374,0.9573238814427167,0.5721049529642254,1,-2.8998285186251564,0.538477957141958,53.8477957141958,0.022749781976995287,0.007241480511803422,1
1743517740,3127.83,3128.54,3126.89,3126.89,-2.0235077939835477,-2.0420534370401286,-0.6604983075047399,0.9604011252293994,0.6297260297465703,1,-2.8287650332505763,0.5497880621126611,54.978806211266104,0.07106348537458196,0.022620209941406656,1
1743517800,3126.8,3127.09,3125.59,3125.71,-2.409150278816119,-1.5390789051755964,-0.706790978330445,0.9612617140815548,0.6203815501307589,1,-2.711089743865557,0.5685166660980562,56.85166660980562,0.11767528938502148,0.037457207970790815,1
1743517860,3125.61,3126.73,3125.14,3125.42,-2.4745794807991386,-0.2598650638648762,-0.7346703815105241,0.9624224355411175,0.6229604154331272,1,-1.9107782486651246,0.6958901965724706,69.58901965724706,0.8003114952004264,0.2547470609488271,1
1743517920,3125.43,3127.12,3124.37,3125.64,-2.454190792170853,0.0805465535535222,-0.755789248161794,0.9661801919870058,0.710401924650614,1,-1.4646243053818324,0.7668978020259477,76.68978020259478,0.4461539432832857,0.14201521090695207,1
1743517980,3125.61,3126.29,3124.55,3126.28,-2.2991153034774348,0.6089966436413266,-0.7764190968725951,0.9695621727883051,0.7730228637618758,1,-0.9056613538982532,0.8558595187597946,85.58595187597946,0.5589629514835804,0.1779234334676942,1
1743518040,3126.29,3126.78,3125.22,3126.53,-2.0560612937846825,0.9478465561481791,-0.7988568923889457,0.9726059555094746,0.8110386272037144,1,-0.7003065016627374,0.8885427585809827,88.85427585809828,0.20535485223551087,0.06536647964237462,1
1743518100,3126.55,3127.21,3125.39,3125.6,-1.5822839150123174,1.8329496040991295,-0.8237054932796564,0.9753453599585271,0.8308726661043448,1,-0.42234484110235826,0.9327817308491986,93.27817308491986,0.2779616605603747,0.08847794453643033,1
1743518160,3125.64,3127.79,3125.51,3126.69,-0.8480546749459603,2.815318308746994,-0.8507271970880796,0.9778108239626744,0.8373942841431845,1,-0.2934537407377604,0.9532953865927779,95.32953865927779,0.12889110036460233,0.04102731148716011,1
1743518220,3126.71,3127.46,3126.1,3127.15,-0.4165250309593713,1.6378895258042034,-0.8794095907049226,0.980029741566407,0.8352654177337187,1,-0.4927426852598842,0.9215775659685155,92.15775659685154,-0.19928894452211993,-0.06343564124852377,-1
1743518280,3127.17,3129.04,3127.13,3128.68,0.025460684005555713,1.6584233170323055,-0.9088555497036326,0.9820267674097662,0.826456892650759,1,-0.5013247559156042,0.9202116870016936,92.02116870016937,-0.008582070655720864,-0.002731757933643758,-1
1743518340,3128.67,3129.51,3127.42,3127.81,0.47116278903674796,1.6511252516047688,-0.93752267854832,0.9838240906687896,0.8120932341048981,1,-0.5164127564422927,0.9178103571364981,91.7810357136498,-0.015088000526688683,-0.004802659730391248,-1
1743518400,3127.83,3129.03,3127.22,3128.47,0.8881487508854988,1.5232812926702548,-0.9632258391929331,0.9854416816019107,0.7938457671591852,1,-0.5638573691423971,0.9102593125021959,91.0259312502196,-0.047444612700099476,-0.015102089268602695,-1
1743518460,3128.49,3129.1,3127.95,3128.6,1.243402104104103,1.2794581187944807,-0.9833717166730632,0.9868975134417196,0.7733172339101962,1,-0.6552894977227197,0.8957074372812238,89.57074372812238,-0.0914321285803279,-0.029103750441945887,-1
